id,parent_id,disabled,extra,icon,key,label,show,path,name,redirect,component,sort_order,pinned,show_tab,enable_multi_tab
1,,false,,icon-[mage--dashboard-chart],dashboard,仪表板,true,dashboard,dashboard,,dashboard/index,0,true,true,false
2,,false,,icon-[fluent--data-area-32-regular],dataShow,数据展示,true,data-show,dataShow,data-show/data-table,,0,false,true,false
3,2,false,,icon-[ph--table],dataTable,数据表格,true,data-table,dataTable,,data-show/data-table/index,0,false,true,false
4,2,false,,icon-[ph--article],dataForm,数据表单,true,data-form,dataForm,,data-show/data-form/index,0,false,true,false
5,,false,,icon-[ph--list],multiLevelMenu,多级菜单,true,multi-level-menu,multiLevelMenu,multi-level-menu/level-1,,0,false,true,false
6,5,false,,icon-[ph--squares-four],level-2-1,图标菜单,true,level-2-1,level-2-1,,multi-level-menu/index,0,false,true,false
7,5,false,,,level-2-2,无图标菜单,true,level-2-2,level-2-2,,multi-level-menu/index,0,false,true,false
8,5,false,,icon-[ph--squares-four],level-2-3,菜单2-3,true,level-2-3,level-2-3,,multi-level-menu/index,0,false,true,false
9,5,false,,icon-[ph--squares-four],level-2-4,不创建tab,true,level-2-4,level-2-4,,multi-level-menu/index,0,false,true,false
10,5,false,,icon-[ph--squares-four],level-2-5,三级菜单,true,level-2-5,level-2-5,level-2-5/level-2-1,,0,false,true,false
11,10,false,,icon-[ph--squares-four],level-3-1,菜单3-1,true,level-3-1,level-3-1,,multi-level-menu/index,0,false,true,false
12,10,false,,icon-[ph--squares-four],level-3-2,菜单3-2,true,level-3-2,level-3-2,,multi-level-menu/index,0,false,true,false
13,10,true,,icon-[ph--squares-four],level-3-3,禁用菜单,true,level-3-3,level-3-3,,multi-level-menu/index,0,false,true,false
14,,false,,icon-[material-symbols--dynamic-feed],dynamicRoute,动态路由,true,dynamic-route/:id?/:name?,dynamicRoute,,dynamic-route/index,0,false,true,false
15,,false,,icon-[ph--messenger-logo],feedback,反馈组件,true,feedback,feedback,,feedback/index,0,false,true,false
16,,false,,icon-[pixelarticons--drag-and-drop],dragDrop,拖拽模块,true,drag-drop,dragDrop,,drag-drop/index,0,false,true,false
17,,false,,icon-[streamline-freehand--server-error-404-not-found],notfoundPage,404页面,true,not-found-page-404,notfoundPage,,error-page/404,0,false,true,false
18,,false,,icon-[ph--info],about,关于项目,true,about,about,,about/index,0,false,true,false
19,,false,,icon-[ic--outline-dataset],dataset,数据集,true,dataset,dataset,,dataset,0,false,true,false
20,19,false,,icon-[ic--baseline-type-specimen],type,属性管理,true,type,type,,dataset/type/index,0,false,true,false
21,19,false,,icon-[game-icons--elderberry],type-damage-relation,属性克制管理,true,type-damage-relation,type-damage-relation,,dataset/type-damage-relation/index,0,false,true,false
22,19,false,,icon-[game-icons--diamond-hard],berry-firmness,树果硬度管理,true,berry-firmness,berry-firmness,,dataset/berry-firmness/index,0,false,true,false
23,19,false,,icon-[game-icons--opened-food-can],berry-flavor,树果风味管理,true,berry-flavor,berry-flavor,,dataset/berry-flavor/index,0,false,true,false
24,19,false,,icon-[game-icons--elderberry],berry,树果管理,true,berry,berry,,dataset/berry/index,0,false,true,false

