multiplier_percent,defending_type_id,attacking_type_id
100,1,1
100,2,1
100,3,1
100,4,1
100,5,1
50,6,1
100,7,1
0,8,1
50,9,1
100,10,1
100,11,1
100,12,1
100,13,1
100,14,1
100,15,1
100,16,1
100,17,1
100,18,1
200,1,2
100,2,2
50,3,2
50,4,2
100,5,2
200,6,2
50,7,2
0,8,2
200,9,2
100,10,2
100,11,2
100,12,2
100,13,2
50,14,2
200,15,2
100,16,2
200,17,2
50,18,2
100,1,3
200,2,3
100,3,3
100,4,3
100,5,3
50,6,3
200,7,3
100,8,3
50,9,3
100,10,3
100,11,3
200,12,3
50,13,3
100,14,3
100,15,3
100,16,3
100,17,3
100,18,3
100,1,4
100,2,4
100,3,4
50,4,4
50,5,4
50,6,4
100,7,4
50,8,4
0,9,4
100,10,4
100,11,4
200,12,4
100,13,4
100,14,4
100,15,4
100,16,4
100,17,4
200,18,4
100,1,5
100,2,5
0,3,5
200,4,5
100,5,5
200,6,5
50,7,5
100,8,5
200,9,5
200,10,5
100,11,5
50,12,5
200,13,5
100,14,5
100,15,5
100,16,5
100,17,5
100,18,5
100,1,6
50,2,6
200,3,6
100,4,6
50,5,6
100,6,6
200,7,6
100,8,6
50,9,6
200,10,6
100,11,6
100,12,6
100,13,6
100,14,6
200,15,6
100,16,6
100,17,6
100,18,6
100,1,7
50,2,7
50,3,7
50,4,7
100,5,7
100,6,7
100,7,7
50,8,7
50,9,7
50,10,7
100,11,7
200,12,7
100,13,7
200,14,7
100,15,7
100,16,7
200,17,7
50,18,7
0,1,8
100,2,8
100,3,8
100,4,8
100,5,8
50,6,8
100,7,8
200,8,8
100,9,8
100,10,8
100,11,8
100,12,8
100,13,8
200,14,8
100,15,8
100,16,8
50,17,8
100,18,8
100,1,9
100,2,9
100,3,9
100,4,9
100,5,9
200,6,9
100,7,9
100,8,9
50,9,9
50,10,9
50,11,9
100,12,9
50,13,9
100,14,9
200,15,9
100,16,9
100,17,9
200,18,9
100,1,10
100,2,10
100,3,10
100,4,10
100,5,10
50,6,10
200,7,10
100,8,10
200,9,10
50,10,10
50,11,10
200,12,10
100,13,10
100,14,10
200,15,10
50,16,10
100,17,10
100,18,10
100,1,11
100,2,11
100,3,11
100,4,11
200,5,11
200,6,11
100,7,11
100,8,11
100,9,11
200,10,11
50,11,11
50,12,11
100,13,11
100,14,11
100,15,11
50,16,11
100,17,11
100,18,11
100,1,12
100,2,12
50,3,12
50,4,12
200,5,12
200,6,12
50,7,12
100,8,12
50,9,12
50,10,12
200,11,12
50,12,12
100,13,12
100,14,12
100,15,12
50,16,12
100,17,12
100,18,12
100,1,13
100,2,13
200,3,13
100,4,13
0,5,13
100,6,13
100,7,13
100,8,13
100,9,13
100,10,13
200,11,13
50,12,13
50,13,13
100,14,13
100,15,13
50,16,13
100,17,13
100,18,13
100,1,14
200,2,14
100,3,14
200,4,14
100,5,14
100,6,14
100,7,14
100,8,14
50,9,14
100,10,14
100,11,14
100,12,14
100,13,14
50,14,14
100,15,14
100,16,14
0,17,14
100,18,14
100,1,15
100,2,15
200,3,15
100,4,15
200,5,15
100,6,15
100,7,15
100,8,15
50,9,15
50,10,15
50,11,15
200,12,15
100,13,15
100,14,15
50,15,15
200,16,15
100,17,15
100,18,15
100,1,16
100,2,16
100,3,16
100,4,16
100,5,16
100,6,16
100,7,16
100,8,16
50,9,16
100,10,16
100,11,16
100,12,16
100,13,16
100,14,16
100,15,16
200,16,16
100,17,16
0,18,16
100,1,17
50,2,17
100,3,17
100,4,17
100,5,17
100,6,17
100,7,17
200,8,17
100,9,17
100,10,17
100,11,17
100,12,17
100,13,17
200,14,17
100,15,17
100,16,17
50,17,17
50,18,17
100,1,18
200,2,18
100,3,18
50,4,18
100,5,18
100,6,18
100,7,18
100,8,18
50,9,18
50,10,18
100,11,18
100,12,18
100,13,18
100,14,18
100,15,18
200,16,18
200,17,18
100,18,18
